Date,Close,High,Low,Open,Volume,20-Day MA,Daily Return,10-Day MA,30-Day MA,Signal,Strategy Return,RSI,Risk Adjusted Return
2024-09-02,1.3128528594970703,1.3154432773590088,1.3120776414871216,1.3130769729614258,0,1.2964611113071445,-0.0028620274598903,1.3136732220649718,1.2927287101745606,1,-0.0028620274598903,74.37220580558196,-0.0028620274598903
2024-09-03,1.314198613166809,1.3147515058517456,1.3090033531188965,1.3141123056411743,0,1.2982275128364562,0.0010250605465826,1.3151892185211183,1.2934272368748982,1,0.0010250605465826,71.14350695487222,0.0010250605465826
2024-09-04,1.3114066123962402,1.317488431930542,1.3102381229400637,1.3113549947738647,0,1.300374233722687,-0.0021244892077926,1.3159755706787108,1.294135586420695,1,-0.0021244892077926,72.2584280947653,-0.0021244892077926
2024-09-05,1.3144749402999878,1.3188087940216064,1.3138878345489502,1.3144749402999878,0,1.3026960909366607,0.0023397227638961,1.3164884567260742,1.2949517607688903,1,0.0023397227638961,72.2583764983774,0.0023397227638961
2024-09-06,1.317748785018921,1.3234341144561768,1.3129907846450806,1.3177313804626465,0,1.3048462331295014,0.0024906102190018,1.3172858595848083,1.296020801862081,1,0.0024906102190018,69.65423935710305,0.0024906102190018
2024-09-09,1.3133355379104614,1.314388632774353,1.3071553707122805,1.313232183456421,0,1.3067610800266265,-0.0033490807645829,1.3164928317070008,1.2969041307767233,1,-0.0033490807645829,62.18100417033149,-0.0033490807645829
2024-09-10,1.307138204574585,1.310753345489502,1.304988980293274,1.3069844245910645,0,1.3082618474960328,-0.0047187738068342,1.3152892351150514,1.2976073622703552,1,-0.0047187738068342,52.97716826459859,-0.0047187738068342
2024-09-11,1.3080273866653442,1.3111659288406372,1.3003225326538086,1.308215618133545,0,1.3093297123908996,0.0006802510152694,1.3135169625282288,1.29841837088267,1,0.0006802510152694,48.81122277912944,0.0006802510152694
2024-09-12,1.3039510250091553,1.3083868026733398,1.3032711744308472,1.3039170503616333,0,1.3103835821151733,-0.0031164191956111,1.3119755029678344,1.299039606253306,1,-0.0031164191956111,45.073981531338006,-0.0031164191956111
2024-09-13,1.313232183456421,1.3156856298446655,1.3116475343704224,1.313318371772766,0,1.3117480874061584,0.0071177201208154,1.3116366147994996,1.3003841400146485,1,0.0071177201208154,42.94082278679899,0.0071177201208154
2024-09-16,1.3137997388839722,1.3213878870010376,1.3135944604873655,1.3135944604873655,0,1.3127022624015807,0.0004321820883625,1.3117313027381896,1.3015511751174926,1,0.0004321820883625,45.14749948336429,0.0004321820883625
2024-09-17,1.3210737705230713,1.323031306266785,1.3159972429275513,1.3210737705230713,0,1.313804018497467,0.0055366365388975,1.312418818473816,1.3029579480489095,1,0.0055366365388975,45.83035714285733,0.0055366365388975
2024-09-18,1.3167423009872437,1.3252933025360107,1.3156163692474363,1.316759705543518,0,1.3144639790058137,-0.0032787491754624,1.3129523873329163,1.3045669515927634,1,-0.0032787491754624,47.57203571223689,-0.0032787491754624
2024-09-19,1.3201146125793457,1.3311856985092163,1.3155124187469482,1.3203411102294922,0,1.315002405643463,0.0025611021910465,1.3135163545608521,1.3063028454780579,1,0.0025611021910465,53.1962464335884,0.0025611021910465
2024-09-20,1.328179955482483,1.334133863449097,1.3270519971847534,1.328303575515747,0,1.3159226655960083,0.0061095777792947,1.3145594716072082,1.3080839792887369,1,0.0061095777792947,63.000539949159844,0.0061095777792947
2024-09-23,1.331398367881775,1.336023211479187,1.3251352310180664,1.3312742710113523,0,1.3164292931556705,0.0024231749515621,1.3163657546043397,1.3099626382191976,1,0.0024231749515621,64.13974911799295,0.0024231749515621
2024-09-24,1.334988713264465,1.339925765991211,1.3333333730697632,1.3349709510803225,0,1.3172200202941895,0.0026966725131281,1.3191508054733276,1.311891500155131,1,0.0026966725131281,69.13543704064821,0.0026966725131281
2024-09-25,1.3427324295043943,1.3429667949676514,1.3336889743804932,1.3427324295043943,0,1.3180691361427308,0.0058005855502654,1.3226213097572326,1.313760244846344,1,0.0058005855502654,71.3121519392501,0.0058005855502654
2024-09-26,1.3315792083740234,1.3432915210723877,1.331416130065918,1.331487059593201,0,1.318679815530777,-0.0083063616289418,1.3253841280937195,1.3153837641080222,1,-0.0083063616289418,59.32299819676194,-0.0083063616289418
2024-09-27,1.341381549835205,1.342822551727295,1.3361660242080688,1.3412017822265625,0,1.3199178397655489,0.0073614407611179,1.328199064731598,1.3172317465146384,1,0.0073614407611179,67.62508221946877,0.0073614407611179
2024-09-30,1.338329792022705,1.3424620628356934,1.336308836936951,1.338329792022705,0,1.3211916863918305,-0.0022750855734335,1.3306520700454711,1.318685531616211,1,-0.0022750855734335,70.40874586995398,-0.0022750855734335
2024-10-01,1.3376137018203735,1.339046597480774,1.326470971107483,1.3377926349639893,0,1.3223624408245087,-0.0005350625881601,1.3323060631752015,1.3199713667233786,1,-0.0005350625881601,69.40235966615707,-0.0005350625881601
2024-10-02,1.327404260635376,1.3305480480194092,1.3248717784881592,1.3274747133255005,0,1.3231623232364655,-0.0076325782033358,1.3333722591400146,1.3207667390505473,1,-0.0076325782033358,64.23527198529739,-0.0076325782033358
2024-10-03,1.326611876487732,1.3265414237976074,1.309431791305542,1.3263479471206665,0,1.3237691700458527,-0.000596942597777,1.3340219855308533,1.3213422656059266,1,-0.000596942597777,59.05398494081362,-0.000596942597777
2024-10-04,1.3130252361297607,1.3175230026245115,1.3073091506958008,1.313042402267456,0,1.3235329926013946,-0.0102416091690227,1.3325065135955811,1.3214506149291991,1,-0.0102416091690227,49.5544097455122,-0.0102416091690227
2024-10-07,1.3125253915786743,1.313404560089111,1.3060115575790403,1.312404751777649,0,1.3234924852848051,-0.0003806816025561,1.330619215965271,1.321159267425537,1,-0.0003806816025561,44.66615194426714,-0.0003806816025561
2024-10-08,1.3084723949432373,1.31137216091156,1.3065404891967771,1.3086093664169312,0,1.323559194803238,-0.0030879376973896,1.3279675841331482,1.3208025415738425,1,-0.0030879376973896,44.82191347289251,-0.0030879376973896
2024-10-09,1.309483289718628,1.3103755712509155,1.305841088294983,1.309414625167847,0,1.323631989955902,0.0007725763105872,1.3246426701545715,1.3202603141466775,1,0.0007725763105872,43.140500444572936,0.0007725763105872
2024-10-10,1.306830883026123,1.309346079826355,1.3027619123458862,1.306711196899414,0,1.3237759828567506,-0.0020255368765147,1.3221678376197814,1.3198424895604453,1,-0.0020255368765147,35.19081128908212,-0.0020255368765147
2024-10-11,1.3062163591384888,1.308215618133545,1.3043251037597656,1.306165099143982,0,1.323425191640854,-0.000470239795842,1.3186513185501099,1.3194956660270691,-1,-0.000470239795842,31.877346382709916,-0.000470239795842
2024-10-14,1.3049037456512451,1.3072236776351929,1.303152322769165,1.3049379587173462,0,1.3229803919792176,-0.001004897449079,1.3153087139129638,1.3192306955655415,-1,0.001004897449079,27.61497591825521,0.001004897449079
2024-10-15,1.3067454099655151,1.310186743736267,1.3036279678344729,1.3068478107452393,0,1.3222639739513398,0.0014113411202991,1.312221884727478,1.3189822554588317,-1,-0.0014113411202991,20.645280486974855,-0.0014113411202991
2024-10-16,1.3065917491912842,1.3077365159988403,1.2983640432357788,1.306557536125183,0,1.3217564463615417,-0.0001175904449781,1.3101406335830688,1.3188217600186667,-1,0.0001175904449781,25.16021842796333,0.0001175904449781
2024-10-17,1.29902184009552,1.302032470703125,1.2975890636444092,1.2991737127304075,0,1.3207018077373505,-0.0057936299540002,1.3073816299438477,1.3183066566785178,-1,0.0057936299540002,5.934815983253841,0.0057936299540002
2024-10-18,1.301574945449829,1.3068649768829346,1.301236271858215,1.301608681678772,0,1.319371557235718,0.0019654060274469,1.3062366008758546,1.3177675286928812,-1,-0.0019654060274469,11.364513525841204,-0.0019654060274469
2024-10-21,1.3052616119384766,1.3053126335144043,1.2979763746261597,1.3051422834396362,0,1.3180647194385529,0.0028324657765852,1.3055102229118347,1.3174983978271484,-1,-0.0028324657765852,17.991522245260455,-0.0028324657765852
2024-10-22,1.298296570777893,1.3015241622924805,1.2946492433547974,1.2983134984970093,0,1.3162301123142242,-0.0053361265641143,1.3044926404953003,1.3172036767005921,-1,0.0053361265641143,19.225795718358427,0.0053361265641143
2024-10-23,1.2982797622680664,1.2996126413345337,1.2937614917755127,1.2981956005096436,0,1.314007478952408,-1.294658724748654e-05,1.303372287750244,1.3168787558873494,-1,1.294658724748654e-05,19.546348001465873,1.294658724748654e-05
2024-10-24,1.291372299194336,1.2986844778060913,1.2912222146987915,1.29163920879364,0,1.3119971334934235,-0.0053204735023083,1.3018264293670654,1.3164594650268555,-1,0.0053204735023083,22.82349139091872,0.0053204735023083
2024-10-25,1.2973365783691406,1.2999167442321775,1.295706033706665,1.2974039316177368,0,1.3097948849201202,0.0046185590154952,1.3009384512901305,1.315929611523946,-1,-0.0046185590154952,33.23605800732065,-0.0046185590154952
2024-10-28,1.295823574066162,1.3000857830047607,1.294062852859497,1.295823574066162,0,1.307669574022293,-0.0011662388374807,1.3000304341316222,1.315330406030019,-1,0.0011662388374807,35.21022318615944,0.0011662388374807
2024-10-29,1.2974711656570437,1.3007622957229614,1.2958402633666992,1.297555446624756,0,1.3056624472141265,0.0012714628934487,1.2991030097007752,1.314543652534485,-1,-0.0012714628934487,36.160744942385406,-0.0012714628934487
2024-10-30,1.3014055490493774,1.3039339780807495,1.2939456701278689,1.301168441772461,0,1.3043625116348267,0.0030323474590217,1.2985843896865845,1.3140324274698894,-1,-0.0030323474590217,43.928774389088844,-0.0030323474590217
2024-10-31,1.2959579229354858,1.2998830080032349,1.2847524881362915,1.295873999595642,0,1.3028298139572143,-0.0041859558059137,1.298277997970581,1.3132272044817606,-1,0.0041859558059137,39.640834761840566,0.0041859558059137
2024-11-01,1.2897733449935913,1.2979259490966797,1.2885435819625854,1.2894740104675293,0,1.301667219400406,-0.004772205819681,1.2970978379249574,1.311946984132131,-1,0.004772205819681,36.08974597837452,0.004772205819681
2024-11-04,1.2953401803970337,1.3000519275665283,1.2936275005340576,1.295303225517273,0,1.300807958841324,0.0043161346333064,1.296105694770813,1.3107450445493063,-1,-0.0043161346333064,40.18667815455311,-0.0043161346333064
2024-11-05,1.2954542636871338,1.3021341562271118,1.2948838472366333,1.2953367233276367,0,1.3001570522785186,8.807206927308187e-05,1.2958214640617371,1.309427229563395,-1,-8.807206927308187e-05,40.410520222195764,-8.807206927308187e-05
2024-11-06,1.3043591976165771,1.3043761253356934,1.2836312055587769,1.3040530681610107,0,1.2999008476734162,0.00687398558101,1.296429407596588,1.3081481218338014,-1,-0.00687398558101,54.49224119421195,-0.00687398558101
2024-11-07,1.2883278131484983,1.3009145259857178,1.287747144699097,1.2883278131484983,0,1.298975694179535,-0.0122906209404375,1.2961249589920043,1.3067064086596172,-1,0.0122906209404375,40.91226543626838,0.0122906209404375
2024-11-08,1.2982292175292969,1.2985326051712036,1.2903226613998413,1.2983640432357788,0,1.2985763370990753,0.0076854697071242,1.29621422290802,1.3052679975827535,-1,-0.0076854697071242,45.55471158976031,-0.0076854697071242
2024-11-11,1.2917059659957886,1.292657732963562,1.2856611013412476,1.2915725708007812,0,1.2979164481163026,-0.0050247301827969,1.2958024621009827,1.303713870048523,-1,0.0050247301827969,45.81057487708921,0.0050247301827969
2024-11-12,1.2874983549118042,1.2874155044555664,1.273123025894165,1.2874155044555664,0,1.296954095363617,-0.0032574062478225,1.2948051810264587,1.302043358484904,-1,0.0032574062478225,43.493294080574664,0.0032574062478225
2024-11-13,1.2739177942276,1.276242733001709,1.2689549922943115,1.273739218711853,0,1.2953203976154328,-0.0105480217760234,1.292056405544281,1.3002604762713115,-1,0.0105480217760234,40.251224764002444,0.0105480217760234
2024-11-14,1.27068030834198,1.2720379829406738,1.2631398439407349,1.2707772254943848,0,1.2939033210277555,-0.002541361695621,1.2895286440849305,1.2983960906664531,-1,0.002541361695621,34.64407412850396,0.002541361695621
2024-11-15,1.266784906387329,1.269841194152832,1.2616068124771118,1.266640543937683,0,1.2921638190746307,-0.003065603463812,1.287229800224304,1.2968547463417053,-1,0.003065603463812,33.718545808424935,0.003065603463812
2024-11-18,1.261765956878662,1.2662235498428345,1.2614953517913818,1.2619729042053225,0,1.28998903632164,-0.0039619587219271,1.283872377872467,1.2951627651850381,-1,0.0039619587219271,30.709999188513407,0.0039619587219271
2024-11-19,1.2679253816604614,1.2688745260238647,1.261479377746582,1.2679253816604614,0,1.2884704768657684,0.0048815905582335,1.2811194896697997,1.2938111980756124,-1,-0.0048815905582335,32.33675212385137,-0.0048815905582335
2024-11-20,1.2694543600082395,1.2714558839797974,1.2633121013641355,1.2694865465164185,0,1.287029206752777,0.0012058898495872,1.277629005908966,1.2924769004185994,-1,-0.0012058898495872,35.41434318358941,-0.0012058898495872
2024-11-21,1.2655344009399414,1.2661433219909668,1.2581623792648315,1.2655985355377195,0,1.2857373118400577,-0.0030879086257759,1.2753496646881104,1.2911003510157266,-1,0.0030879086257759,36.31963442055362,0.0030879086257759
2024-11-22,1.2584789991378784,1.2594457864761353,1.248860478401184,1.25854229927063,0,1.2837944328784945,-0.005575037546844,1.2713746428489685,1.289509105682373,-1,0.005575037546844,29.53948726635575,0.005575037546844
2024-11-25,1.2593823671340942,1.2612725496292114,1.2542331218719482,1.2589067220687866,0,1.2819723725318908,0.0007178252452639,1.268142282962799,1.287991726398468,-1,-0.0007178252452639,30.151510579765088,-0.0007178252452639
2024-11-26,1.2533055543899536,1.261654496192932,1.2508755922317505,1.25305438041687,0,1.2797640919685365,-0.0048252325129573,1.264723002910614,1.2862103978792827,-1,0.0048252325129573,21.0054256207915,0.0048252325129573
2024-11-27,1.2573871612548828,1.269293189048767,1.2567708492279053,1.2575452327728271,0,1.2775631725788117,0.0032566734030918,1.2630699396133422,1.2845702449480692,-1,-0.0032566734030918,29.66844276356717,-0.0032566734030918
2024-11-28,1.2677645683288574,1.2691482305526731,1.26457417011261,1.2674914598464966,0,1.2761535048484802,0.008253151768798,1.26277836561203,1.2835283358891805,-1,-0.008253151768798,30.105685335458972,-0.008253151768798
2024-11-29,1.2696800231933594,1.2748761177062988,1.2673628330230713,1.2696478366851809,0,1.2751488387584686,0.0015108916216415,1.2630678772926331,1.2824651718139648,-1,-0.0015108916216415,34.69536852812388,-0.0015108916216415
2024-12-02,1.270163893699646,1.2722160816192627,1.2619411945343018,1.2705672979354858,0,1.273890024423599,0.0003810964159849,1.2639076709747314,1.2812952478726705,-1,-0.0003810964159849,37.29791018074954,-0.0003810964159849
2024-12-03,1.265854835510254,1.2696800231933594,1.264030694961548,1.265806794166565,0,1.2724100530147553,-0.0033925213988259,1.2637006163597106,1.2802138566970824,-1,0.0033925213988259,43.16271716209845,0.0033925213988259
2024-12-04,1.2674272060394287,1.2717468738555908,1.2635835409164429,1.2674272060394287,0,1.2705634534358978,0.0012421412669652,1.2634979009628295,1.2791854381561278,-1,-0.0012421412669652,47.161245893590134,-0.0012421412669652
2024-12-05,1.2701154947280884,1.2770249843597412,1.269357681274414,1.2701315879821775,0,1.2696528375148772,0.002121059636285,1.2639560103416443,1.278476878007253,-1,-0.002121059636285,52.968917698315735,-0.002121059636285
2024-12-06,1.2759333848953247,1.2809674739837646,1.2731555700302124,1.2759333848953247,0,1.2685380458831788,0.0045805993166643,1.265701448917389,1.2777634382247924,-1,-0.0045805993166643,62.45162155536054,-0.0045805993166643
2024-12-09,1.2749296426773071,1.2798033952713013,1.271779179573059,1.2746647596359253,0,1.267699229717255,-0.000786672901501,1.2672561764717103,1.2770669738451639,-1,0.000786672901501,56.769467576697494,0.000786672901501
2024-12-10,1.2749085426330566,1.276650071144104,1.2725237607955933,1.274843454360962,0,1.2670697391033172,-1.654996757793903e-05,1.2694164752960204,1.2763148864110312,-1,1.654996757793903e-05,55.42960489308855,1.654996757793903e-05
2024-12-11,1.2780042886734009,1.2782166004180908,1.2714719772338867,1.2780369520187378,0,1.2672740638256073,0.0024282102886774,1.2714781880378723,1.2755348443984986,-1,-0.0024282102886774,62.6208028184308,-0.0024282102886774
2024-12-12,1.2766337394714355,1.2787723541259766,1.267330765724182,1.276650071144104,0,1.26757173538208,-0.0010724136171623,1.27236510515213,1.274890704949697,-1,0.0010724136171623,70.7638106820605,0.0010724136171623
2024-12-13,1.2677323818206787,1.2679253816604614,1.2609069347381592,1.2675557136535645,0,1.2676191091537476,-0.0069725226394551,1.2721703410148621,1.2741560061772665,-1,0.0069725226394551,58.07306733914375,0.0069725226394551
2024-12-16,1.2627378702163696,1.2696800231933594,1.262817621231079,1.2629451751708984,0,1.2676677048206328,-0.0039397207769799,1.2714277386665345,1.2730692625045776,-1,0.0039397207769799,59.314404106041344,0.0039397207769799
2024-12-17,1.269035577774048,1.2720541954040527,1.2667688131332395,1.2695188522338867,0,1.2677232146263122,0.0049873435383696,1.2717458128929138,1.2721886396408082,-1,-0.0049873435383696,61.02045880044228,-0.0049873435383696
2024-12-18,1.2710840702056885,1.2723132371902466,1.2680377960205078,1.2708903551101685,0,1.2678047001361847,0.0016142119791737,1.2721114993095397,1.2710794687271119,1,-0.0016142119791737,53.72809014036235,-0.0016142119791737
2024-12-19,1.2567708492279053,1.2666244506835938,1.2526618242263794,1.2570394277572632,0,1.2673665225505828,-0.0112606406714443,1.2707770347595215,1.2700275699297587,1,-0.0112606406714443,38.65983052054405,-0.0112606406714443
2024-12-20,1.2497968673706057,1.25911283493042,1.2476201057434082,1.249750018119812,0,1.2669324159622193,-0.0055491276405593,1.2681633830070496,1.2684131582578024,-1,-0.0055491276405593,33.9397072785555,-0.0055491276405593
2024-12-23,1.256991982460022,1.2588117122650146,1.2510946989059448,1.2571974992752075,0,1.2668128967285155,0.0057570276236602,1.2663696169853211,1.2672560254732768,-1,-0.0057570276236602,43.31550129020072,-0.0057570276236602
2024-12-24,1.2534469366073608,1.257403016090393,1.2524266242980957,1.2533683776855469,0,1.266819965839386,-0.00282026130805,1.2642234563827515,1.266120978196462,-1,0.00282026130805,39.76055725618725,0.00282026130805
2024-12-25,1.2536041736602783,1.2813055515289309,1.240999698638916,1.2536041736602783,0,1.2666308164596558,0.0001254437250794,1.2617834448814391,1.2654438575108846,-1,-0.0001254437250794,37.441130440617144,-0.0001254437250794
2024-12-26,1.254374623298645,1.2549996376037598,1.2502655982971191,1.2543903589248655,0,1.2659613192081451,0.0006145876462082,1.2595575332641602,1.2649003346761067,-1,-0.0006145876462082,32.23811113948405,-0.0006145876462082
2024-12-27,1.2529758214950562,1.2591445446014404,1.2506722211837769,1.2529443502426147,0,1.26512610912323,-0.0011151387931545,1.2580818772315978,1.2644400318463644,-1,0.0011151387931545,32.029609448794176,0.0011151387931545
2024-12-30,1.257880687713623,1.2607479095458984,1.2508130073547363,1.257956624031067,0,1.264511948823929,0.0039145737167651,1.2575961589813232,1.2643105228741964,-1,-0.0039145737167651,37.093672972250054,-0.0039145737167651
2024-12-31,1.254909873008728,1.256818175315857,1.2514861822128296,1.254900336265564,0,1.2639647006988526,-0.0023617619174159,1.2561835885047912,1.2638766725858053,-1,0.0023617619174159,32.46228662886264,0.0023617619174159
2025-01-02,1.2519248723983765,1.2540757656097412,1.2360633611679075,1.2521003484725952,0,1.2631895840168,-0.0023786573638111,1.2542676687240601,1.2632923563321432,-1,0.0023786573638111,31.6853606942973,0.0023786573638111
2025-01-03,1.2380222082138062,1.2419891357421875,1.237884283065796,1.2380222082138062,0,1.2615849196910858,-0.0111050307339419,1.2523928046226502,1.262375283241272,-1,0.0111050307339419,29.498322696978093,0.0111050307339419
2025-01-06,1.2426837682724,1.2550673484802246,1.241896629333496,1.24251389503479,0,1.2599224388599397,0.0037653283015974,1.2516814947128296,1.261848775545756,-1,-0.0037653283015974,36.09766820709116,-0.0037653283015974
2025-01-07,1.2510946989059448,1.2576401233673096,1.2485017776489258,1.2510634660720823,0,1.2587306916713714,0.0067683596167333,1.251091766357422,1.2615725199381511,-1,-0.0067683596167333,37.91667670271589,-0.0067683596167333
2025-01-08,1.247785210609436,1.2494065761566162,1.2322555780410769,1.2476606369018557,0,1.2573745250701904,-0.0026452740143514,1.2505255937576294,1.2613885084788004,-1,0.0026452740143514,34.570123457959625,0.0026452740143514
2025-01-09,1.2359870672225952,1.236644268035889,1.224589705467224,1.2359411716461182,0,1.25527366399765,-0.0094552678510096,1.248763883113861,1.2606751720110576,-1,0.0094552678510096,35.76143147647545,0.0094552678510096
2025-01-10,1.2299367189407349,1.2321947813034058,1.2196757793426514,1.229906439781189,0,1.2529388129711152,-0.0048951550079372,1.24632009267807,1.2594142436981202,-1,0.0048951550079372,36.219802907258355,0.0048951550079372
2025-01-13,1.220494508743286,1.2207627296447754,1.2101263999938965,1.2204201221466064,0,1.2505769193172456,-0.0076769886222932,1.243071961402893,1.2577747265497843,-1,0.0076769886222932,25.44161504932316,0.0076769886222932
2025-01-14,1.2233314514160156,1.224289894104004,1.2141668796539309,1.2231218814849854,0,1.248606598377228,0.0023244206773618,1.2396170377731324,1.25621364514033,-1,-0.0023244206773618,29.54095986860979,-0.0023244206773618
2025-01-15,1.221344232559204,1.2306934595108032,1.216944694519043,1.2210757732391355,0,1.2462220311164856,-0.0016244320821731,1.23626047372818,1.254729958375295,-1,0.0016244320821731,28.615815458919002,0.0016244320821731
2025-01-16,1.2243348360061646,1.2248448133468628,1.217700481414795,1.2243348360061646,0,1.2438845694065097,0.002448616341925,1.2335014700889588,1.253293546040853,-1,-0.002448616341925,30.65682897023524,-0.002448616341925
2025-01-17,1.223690629005432,1.2244248390197754,1.2162491083145142,1.223466157913208,0,1.2422305583953857,-0.0005261689709278,1.2320683121681213,1.2517460505167644,-1,0.0005261689709278,30.957674073936303,0.0005261689709278
2025-01-20,1.2171002626419067,1.232392191886902,1.216663479804993,1.2175670862197876,0,1.2405957281589508,-0.0053856474890894,1.229509961605072,1.2497849464416504,-1,0.0053856474890894,24.051815813866142,0.0053856474890894
2025-01-21,1.233136773109436,1.2345222234725952,1.2231967449188232,1.2333194017410278,0,1.2394029676914216,0.0131759978694931,1.2277141690254212,1.248391850789388,-1,-0.0131759978694931,38.1211107411185,-0.0131759978694931
2025-01-22,1.2335399389266968,1.2375471591949463,1.23093581199646,1.234126091003418,0,1.2384076178073884,0.0003269433091708,1.2262896418571472,1.2470128973325094,-1,-0.0003269433091708,39.678849350711985,-0.0003269433091708
2025-01-23,1.231420874595642,1.235803723335266,1.2294225692749023,1.231569528579712,0,1.2372984528541564,-0.0017178724937746,1.2258330225944518,1.2454601168632506,-1,0.0017178724937746,45.72899280864076,0.0017178724937746
2025-01-24,1.2353914976119995,1.2495627403259275,1.2350252866744995,1.235467791557312,0,1.2363492965698242,0.0032244239952983,1.2263785004615784,1.2440853754679362,-1,-0.0032244239952983,45.23939970302673,-0.0032244239952983
2025-01-27,1.2459352016448977,1.2523951530456543,1.242714524269104,1.2459661960601809,0,1.2359972655773164,0.0085347066523275,1.2289225697517394,1.2433588027954101,-1,-0.0085347066523275,46.722988371723424,-0.0085347066523275
2025-01-28,1.2460592985153198,1.2465718984603882,1.2416189908981323,1.2454074621200562,0,1.2354061961174012,9.960138397135944e-05,1.2311953544616698,1.2428028504053752,-1,-9.960138397135944e-05,48.857574820248345,-9.960138397135944e-05
2025-01-29,1.244168043136597,1.2462767362594604,1.2394338846206665,1.2442607879638672,0,1.2348691046237943,-0.0015177892263847,1.233477735519409,1.2419739325841268,-1,0.0015177892263847,56.23261955836664,0.0015177892263847
2025-01-30,1.245530128479004,1.2475829124450684,1.2425910234451294,1.2455161809921265,0,1.2345493674278258,0.0010947760231594,1.235597264766693,1.2411221345265706,-1,-0.0010947760231594,62.79363638675402,-0.0010947760231594
2025-01-31,1.2423903942108154,1.2455471754074097,1.2388964891433716,1.2422515153884888,0,1.2347677767276763,-0.002520801541768,1.2374672412872314,1.240642786026001,-1,0.002520801541768,70.03665321261073,0.002520801541768
